Ano;N° Emenda;Partido;Parlamentar;Cód. Parlamentar Solicitante (a partir de 2025);Parlamentar Solicitante (a partir de 2025);UF;Cód. Município IBGE;Municipio;Esfera Administrativa;Tipo de Emenda;Grupo de Despesa;Subfunção;Fonte;Funcional;Data Inicio Proposta;N° Instrumento;TGov Parceria;Tipo de Repasse;Tipo de Instrumento;Ação Orç.;Programa Estratégico;Componente;CNPJ Beneficiário;Beneficiário;Nr. Portaria;Data Portaria;Situação (Portal FNS);Situação (DS PROPOSTA);Data Último Pgto;Instrumento (R$);Empenhado (R$);Pago (R$)
2024;35300008;UNIÃO;DAMIÃO FELICIANO;não se aplica;não se aplica;PB;251335;SANTA INES;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000586140202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;14418667000113;FUNDO MUNICIPAL DE SAUDE;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$850.000,00;R$850.000,00;R$850.000,00
2024;40880001;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;250920;MASSARANDUBA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000587602202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10948421000100;FUNDO MUNICIPAL DE SAUDE;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;20/05/2024;R$400.000,00;R$400.000,00;R$400.000,00
2024;40880002;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;250560;DIAMANTE;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;02/05/2024;36000610165202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;10382118000185;FUNDO MUNICIPAL DE SAUDE DE DIAMANTE;3744;08/05/2024;PROPOSTA PAGA;Proposta Paga;18/06/2024;R$200.000,00;R$200.000,00;R$200.000,00
2024;40880002;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;251280;RIACHO DOS CAVALOS;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;26/04/2024;36000609376202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;12081925000193;RIACHO DOS CAVALOS FUNDO MUNICIPAL DE SAUDE;3671;30/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$200.000,00;R$200.000,00;R$200.000,00
2024;12770001;PL;WELLINGTON ROBERTO;não se aplica;não se aplica;PB;251350;SANTANA DE MANGUEIRA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000586007202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11285050000189;FUNDO MUNICIPAL DE SAUDE;3603;22/04/2024;PROPOSTA PAGA;Proposta Paga;13/12/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;27110001;PP;AGUINALDO RIBEIRO;não se aplica;não se aplica;PB;251130;PIANCO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000585727202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;04827493000199;FUNDO MUNICIPAL DE SAUDE;3593;19/04/2024;PROPOSTA PAGA;Proposta Paga;17/06/2024;R$100.000,00;R$100.000,00;R$100.000,00
2024;27110001;PP;AGUINALDO RIBEIRO;não se aplica;não se aplica;PB;250050;ALAGOINHA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000586493202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11757032000152;FUNDO MUNICIPAL DE SAUDE DE ALAGOINHA;3593;19/04/2024;PROPOSTA PAGA;Proposta Paga;20/05/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;27110003;PP;AGUINALDO RIBEIRO;não se aplica;não se aplica;PB;250670;IMACULADA;MUNICIPAL;INDIVIDUAL;CAPITAL;301;1001;10301511985810025;02/04/2024;11838404000124001;-;FAF;EQUIPAMENTO;8581;SAÚDE DA FAMÍLIA;EQUIPAMENTOS;11838404000175;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE IMACULADA;3630;29/04/2024;PROPOSTA PAGA;Proposta Paga;13/12/2024;R$299.983,00;R$299.983,00;R$299.983,00
2024;41410001;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250350;CACIMBA DE DENTRO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000586646202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12011663000190;FUNDO MUNICIPAL DE SAUDE DE CACIMBA DE DENTRO;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;20/05/2024;R$500.000,00;R$500.000,00;R$500.000,00
2024;27110007;PP;AGUINALDO RIBEIRO;não se aplica;não se aplica;PB;251370;SANTA RITA;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E901515;04/04/2024;36000596187202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;08694222000163;FUNDO MUNICIPAL DE SAUDE DE SANTA RITA;3636;30/04/2024;PROPOSTA PAGA;Proposta Paga;20/06/2024;R$200.000,00;R$200.000,00;R$200.000,00
2024;41410003;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;251130;PIANCO;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;26/03/2024;36000585759202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;04827493000199;FUNDO MUNICIPAL DE SAUDE;3590;19/04/2024;PROPOSTA PAGA;Proposta Paga;10/05/2024;R$1.000.000,00;R$1.000.000,00;R$1.000.000,00
2024;44320011;PP;MERSINHO LUCENA;não se aplica;não se aplica;PB;250230;BOM SUCESSO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;25/03/2024;36000581389202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12403050000107;FUNDO MUNICIPAL DE SAUDE - FMS;3593;19/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$500.000,00;R$500.000,00;R$500.000,00
2024;12710004;PT;LUIZ COUTO;não se aplica;não se aplica;PB;250970;MONTEIRO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;27/03/2024;36000589893202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11214763000151;FUNDO MUNICIPAL DE SAUDE DE MONTEIRO;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$150.000,00;R$150.000,00;R$150.000,00
2024;12710004;PT;LUIZ COUTO;não se aplica;não se aplica;PB;251290;RIO TINTO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000586671202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12457150000108;FUNDO MUNICIPAL DE SAUDE DE RIO TINTO;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;10/05/2024;R$100.000,00;R$100.000,00;R$100.000,00
2024;12710004;PT;LUIZ COUTO;não se aplica;não se aplica;PB;251597;SOBRADO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;25/03/2024;36000582892202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12012235000182;FUNDO MUNICIPAL DE SAUDE;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;10/05/2024;R$100.000,00;R$100.000,00;R$100.000,00
2024;27120012;REPUBLICAN;HUGO MOTTA;não se aplica;não se aplica;PB;250355;CACIMBAS;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;25/03/2024;36000580243202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10541009000163;FUNDO MUNICIPAL DE SAUDE DE CACIMBAS;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$250.000,00;R$250.000,00;R$250.000,00
2024;27120012;REPUBLICAN;HUGO MOTTA;não se aplica;não se aplica;PB;251460;SAO JOSE DO BONFIM;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000585615202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12526644000105;FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DO BONFIM PB;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;10/05/2024;R$250.000,00;R$250.000,00;R$250.000,00
2024;27120012;REPUBLICAN;HUGO MOTTA;não se aplica;não se aplica;PB;251310;SALGADO DE SAO FELIX;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000587509202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11462050000107;FUNDO MUNICIPAL DE SAUDE DE SALGADO DE SAO FELIX;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;44360016;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;250890;MAMANGUAPE;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;22/07/2024;36000632736202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;08674396000164;FUNDO MUNICIPAL DE SAUDE DE MAMANGUAPE;6003;11/12/2024;PROPOSTA PAGA;Proposta Paga;19/02/2025;R$250.122,00;R$250.122,00;R$250.122,00
2024;44360014;REPUBLICAN;MURILO GALDINO;não se aplica;não se aplica;PB;251390;SAO BENTO;MUNICIPAL;INDIVIDUAL;CAPITAL;302;1001;10302511885350025;26/03/2024;02015756000124001;-;FAF;EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;REDE DE ATENÇÃO ESPECIALIZADA À SAÚDE - POLICLÍNICA REGIONAL;02015756000130;FUNDO MINICIPAL DE SAUDE;4205;07/06/2024;PROPOSTA PAGA;Proposta Paga;13/12/2024;R$70.673,00;R$70.673,00;R$70.673,00
2024;42700001;UNIÃO;EFRAIM FILHO;não se aplica;não se aplica;PB;251670;TEIXEIRA;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1000;1030251182E900025;24/12/2024;36000639059202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;11229326000101;FUNDO MUNICIPAL DE SAUDE;6315;28/12/2024;PROPOSTA PAGA;Proposta Paga;19/02/2025;R$200.000,00;R$200.000,00;R$200.000,00
2024;42700003;UNIÃO;EFRAIM FILHO;não se aplica;não se aplica;PB;251040;OLHO D'AGUA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;25/03/2024;36000581458202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11471451000123;FUNDO MUNICIPAL DE SAUDE;3593;19/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$200.000,00;R$200.000,00;R$200.000,00
2024;42700003;UNIÃO;EFRAIM FILHO;não se aplica;não se aplica;PB;250205;BERNARDINO BATISTA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;25/03/2024;36000579761202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10484826000127;FUNDO MUNICIPAL DE SAUDE;3593;19/04/2024;PROPOSTA PAGA;Proposta Paga;20/05/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;35300008;UNIÃO;DAMIÃO FELICIANO;não se aplica;não se aplica;PB;251240;PUXINANA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000585539202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10521892000120;FUNDO MUNICIPAL DE SAUDE - PUXINANA;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$800.000,00;R$800.000,00;R$800.000,00
2024;40880002;MDB;VENEZIANO VITAL DO RÊGO;não se aplica;não se aplica;PB;250630;GUARABIRA;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E900025;25/03/2024;36000584605202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;13844779000173;GUARABIRA FUNDO MUNICIPAL DE SAUDE;3590;19/04/2024;PROPOSTA PAGA;Proposta Paga;10/05/2024;R$400.000,00;R$400.000,00;R$400.000,00
2024;43170001;PL;CABO GILBERTO SILVA;não se aplica;não se aplica;PB;251530;SAPE;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;15/07/2024;36000632364202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;08036438000131;FUNDO MUNICIPAL DE SAUDE DE SAPE;6003;11/12/2024;PROPOSTA PAGA;Proposta Paga;19/02/2025;R$500.000,00;R$500.000,00;R$500.000,00
2024;12770001;PL;WELLINGTON ROBERTO;não se aplica;não se aplica;PB;250915;MARIZOPOLIS;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;28/03/2024;36000591002202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11404727000150;FUNDO MUNICIPAL DE SAUDE;3603;22/04/2024;PROPOSTA PAGA;Proposta Paga;13/12/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;12770001;PL;WELLINGTON ROBERTO;não se aplica;não se aplica;PB;251540;SAO VICENTE DO SERIDO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000588178202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;08573654000116;FUNDO MUNICIPAL DE SAUDE;3603;22/04/2024;PROPOSTA PAGA;Proposta Paga;13/12/2024;R$375.000,00;R$375.000,00;R$375.000,00
2024;27140001;PODE;ROMERO RODRIGUES;não se aplica;não se aplica;PB;251500;SAO MIGUEL DE TAIPU;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000587488202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11601645000104;FUNDO MUNICIPAL DE SAUDE;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;10/05/2024;R$300.000,00;R$300.000,00;R$300.000,00
2024;41410001;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;251590;SERRARIA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000587521202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12011652000100;SSFUNDO MUNICIPAL DE SAUDE DE SERRARIA - PB;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$200.000,00;R$200.000,00;R$200.000,00
2024;41410001;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250340;CACIMBA DE AREIA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000586949202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10460927000168;FUNDO MUNICIPAL DE SAUDE DE CACIMBA DE AREIA;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$250.000,00;R$250.000,00;R$250.000,00
2024;41410001;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250570;DONA INES;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000587235202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11420456000127;DONA INES - FUNDO MUNICIPAL DE SAUDE;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$350.000,00;R$350.000,00;R$350.000,00
2024;41410001;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;251455;SAO JOSE DE PRINCESA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000588054202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10460712000147;FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DE PRINCESA;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$350.000,00;R$350.000,00;R$350.000,00
2024;27110003;PP;AGUINALDO RIBEIRO;não se aplica;não se aplica;PB;251300;SALGADINHO;MUNICIPAL;INDIVIDUAL;CAPITAL;301;1001;10301511985810025;26/03/2024;11321779000124001;-;FAF;EQUIPAMENTO;8581;SAÚDE DA FAMÍLIA;EQUIPAMENTOS;11321779000163;FUNDO MUNICIPAL DE SAUDE - SALGADINHO - PB;4104;28/05/2024;PROPOSTA PAGA;Proposta Paga;13/12/2024;R$299.904,00;R$299.904,00;R$299.904,00
2024;41410001;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250435;CATURITE;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;25/03/2024;36000583635202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;11457024000190;FUNDO MUNICIPAL DE SAUDE CATURITE;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$500.000,00;R$500.000,00;R$500.000,00
2024;41410001;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;250600;ESPERANCA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;25/03/2024;36000582511202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12011984000195;FUNDO MUNICIPAL DE SAUDE;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$500.000,00;R$500.000,00;R$500.000,00
2024;41410001;PP;DANIELLA RIBEIRO;não se aplica;não se aplica;PB;251130;PIANCO;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000585729202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;04827493000199;FUNDO MUNICIPAL DE SAUDE;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$500.000,00;R$500.000,00;R$500.000,00
2024;44320016;PP;MERSINHO LUCENA;não se aplica;não se aplica;PB;250750;JOAO PESSOA;MUNICIPAL;INDIVIDUAL;CORRENTE;302;1001;1030251182E901436;03/04/2024;36000595432202400;-;FAF;INCREMENTO MAC;2E90;ATENÇÃO ESPECIALIZADA À SAÚDE;INCREMENTO TEMPORÁRIO DO TETO DA MÉDIA E ALTA COMPLEXIDADE - MAC;08715618000140;FUNDO MUNICIPAL DE SAUDE;3636;30/04/2024;PROPOSTA PAGA;Proposta Paga;20/06/2024;R$1.286.000,00;R$1.286.000,00;R$1.286.000,00
2024;39970007;PSB;GERVÁSIO MAIA;não se aplica;não se aplica;PB;250750;JOAO PESSOA;PRIVADA;INDIVIDUAL;CAPITAL;302;1001;10302511885350025;05/05/2024;90912424004;-;CONVENIO;CONVÊNIO EQUIPAMENTO;8535;ATENÇÃO ESPECIALIZADA À SAÚDE;REDE DE ATENÇÃO ESPECIALIZADA À SAÚDE - HOSPITAL DE ALTA COMPLEXIDADE;09124165000140;INSTITUTO WALFREDO GUEDES PEREIRA;971383;10/01/2025;EM ANALISE PELA ÁREA FINALÍSTICA;Proposta Empenhada aguardando Formalização;29/01/2026;R$402.723,00;R$402.723,00;R$320.621,00
2024;27150009;PSC;RUY CARNEIRO;não se aplica;não se aplica;PB;251170;PILOEZINHOS;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000586116202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;12002118000138;FUNDO MUNICIPAL DE SAUDE - PILOEZINHOS-PB;3593;19/04/2024;PROPOSTA PAGA;Proposta Paga;20/05/2024;R$900.000,00;R$900.000,00;R$900.000,00
2024;12710004;PT;LUIZ COUTO;não se aplica;não se aplica;PB;251230;PRINCESA ISABEL;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000585846202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;10473821000107;FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE PRINCESA ISABEL;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;23/05/2024;R$150.000,00;R$150.000,00;R$150.000,00
2024;12710004;PT;LUIZ COUTO;não se aplica;não se aplica;PB;251550;SERRA BRANCA;MUNICIPAL;INDIVIDUAL;CORRENTE;301;1001;1030151192E890025;26/03/2024;36000587871202400;-;FAF;INCREMENTO PAP;2E89;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA À SAÚDE - PAP;INCREMENTO DO PISO DA ATENÇÃO PRIMÁRIA À SAÚDE - PAP;05456092000132;FUNDO MUNICIPAL DE SAUDE;3520;15/04/2024;PROPOSTA PAGA;Proposta Paga;10/05/2024;R$150.000,00;R$150.000,00;R$150.000,00
